id,popularity,budget,revenue,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Not specified,Romance,Science Fiction,TV Movie,Thriller,War,Western
19185,0.42046999999999995,4200000,5835247,Night of the Living Dead,Tom Savini,88,Horror,1990-10-19,63,6.7,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18129,0.41943800000000003,0,13446769,The Grifters,Stephen Frears,110,Crime|Drama,1990-09-14,46,6.5,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491,0.41188800000000003,0,0,Blue Steel,Kathryn Bigelow,102,Thriller,1990-03-16,32,5.4,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10164,0.41125900000000004,0,27575086,Cadillac Man,Roger Donaldson,97,Comedy|Drama,1990-05-18,21,4.0,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9586,0.409621,47000000,15691192,The Bonfire of the Vanities,Brian De Palma,125,Comedy|Drama,1990-12-21,46,4.8,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10173,0.40324899999999997,12000000,46044400,Marked for Death,Dwight H. Little,94,Action|Thriller,1990-10-05,44,6.0,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47869,0.127474,0,1030938,Hidden Agenda,Ken Loach,108,Mystery|Drama|Thriller,1990-11-21,13,6.5,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18971,0.400886,0,0,Rosencrantz & Guildenstern Are Dead,Tom Stoppard,117,Comedy|Drama,1990-09-12,33,6.7,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,0.386018,15000000,201957688,Kindergarten Cop,Ivan Reitman,111,Comedy,1990-12-21,304,5.7,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,0.37488,22000000,0,Fire Birds,David Green,85,Action|Adventure,1990-05-25,15,3.8,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,0.37407399999999996,0,0,My Blue Heaven,Herbert Ross,97,Action|Comedy,1990-08-17,30,6.4,1990,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168,0.372665,0,0,The Freshman,Andrew Bergman,102,Comedy|Crime,1990-07-20,20,6.7,1990,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9558,0.592379,1000000,2554476,King of New York,Abel Ferrara,103,Thriller|Crime,1990-07-18,46,6.2,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19158,0.369847,10500000,11582891,Graveyard Shift,Ralph S. Singleton,89,Drama|Horror,1990-10-26,20,4.7,1990,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17009,0.340804,0,20,Jetsons: The Movie,Joseph Barbera|William Hanna,82,Animation|Comedy|Family|Science Fiction,1990-06-06,22,5.8,1990,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24016,0.33921799999999996,25000000,2075084,The Sheltering Sky,Bernardo Bertolucci,138,Adventure|Drama|Romance,1990-10-24,25,6.2,1990,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11309,0.323339,1500000,5728953,Hardware,Richard Stanley,93,Horror|Science Fiction|Thriller,1990-09-14,33,5.1,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10729,0.322961,0,0,Quick Change,Howard Franklin|Bill Murray,89,Comedy|Crime,1990-07-13,31,6.3,1990,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10847,0.322112,0,0,Lord of the Flies,Harry Hook,90,Adventure|Drama|Thriller,1990-03-16,58,6.6,1990,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20701,0.317091,3,16,Tales from the Darkside: The Movie,John Harrison,93,Fantasy|Horror|Comedy,1990-05-03,37,5.8,1990,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11510,0.30946,0,1382462,Repossessed,Bob Logan,80,Comedy|Horror,1990-09-14,22,4.6,1990,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9569,0.30938699999999997,10000000,47410000,Hard to Kill,Bruce Malmuth,96,Action|Thriller,1990-02-09,64,5.4,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23535,0.30899899999999997,0,0,Class of 1999,Mark L. Lester,99,Science Fiction|Thriller,1990-05-11,11,6.4,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19086,0.298476,0,6698361,Delta Force 2: The Colombian Connection,Aaron Norris,111,Action|Adventure,1990-08-24,23,5.1,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,0.298196,37931000,27931461,The Rescuers Down Under,Hendel Butoy|Mike Gabriel,77,Adventure|Animation|Crime|Family|Fantasy,1990-11-16,166,6.4,1990,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40377,0.290502,0,0,Psycho IV: The Beginning,Mick Garris,96,Drama|Horror|Mystery|Thriller,1990-11-10,18,5.4,1990,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
11077,0.486515,0,0,Problem Child,Dennis Dugan,81,Comedy,1990-07-27,66,5.5,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,0.27861199999999997,0,0,Three Men and a Little Lady,Emile Ardolino,104,Comedy|Family,1990-11-21,56,5.3,1990,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31676,0.285403,0,0,Desperate Hours,Michael Cimino,105,Mystery|Thriller,1990-10-05,15,5.2,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18943,0.28213299999999997,0,0,Ernest Goes to Jail,John R. Cherry III,81,Comedy|Family,1990-04-06,15,5.7,1990,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26612,0.279122,0,0,Treasure Island,Fraser Clarke Heston,131,Adventure|Family,1990-01-22,18,5.3,1990,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8996,0.27566199999999996,0,0,Europa Europa,Agnieszka Holland,108,Drama|Foreign|History,1990-01-01,17,6.6,1990,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27274,0.384309,2500000,205068,Frankenhooker,Frank Henenlotter,85,Comedy|Horror|Science Fiction,1990-06-01,20,5.6,1990,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31923,0.285625,0,0,"Welcome Home, Roxy Carmichael",Jim Abrahams,95,Drama|Comedy,1990-10-12,10,6.0,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,0.425943,0,0,Moon 44,Roland Emmerich,98,Science Fiction|Action|Thriller,1990-02-15,13,4.8,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14249,0.257774,0,15645616,Revenge,Tony Scott,123,Thriller|Drama|Romance|Crime,1990-02-16,35,5.7,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6393,0.257615,0,0,Taking Care of Business,Arthur Hiller,108,Comedy,1990-08-16,17,5.9,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20481,0.255367,11000000,8862354,Nightbreed,Clive Barker,102,Action|Drama|Fantasy|Horror,1990-02-16,40,6.2,1990,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
32669,0.255318,19000000,10000000,The Two Jakes,Jack Nicholson,138,Crime|Drama|Mystery,1990-08-10,17,6.0,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6723,0.250947,0,0,The Rookie,Clint Eastwood,120,Drama|Action|Comedy|Crime|Thriller,1990-12-06,56,5.4,1990,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25528,0.11455499999999999,0,0,American Ninja 4: The Annihilation,Cedric Sundstrom,99,Action|Thriller,1990-10-30,16,5.0,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9588,0.23842199999999997,0,0,Quigley Down Under,Simon Wincer,119,Romance|Action|Adventure|Western|Drama,1990-10-17,81,6.4,1990,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28761,0.23528600000000002,0,0,White Hunter Black Heart,Clint Eastwood,112,Adventure|Drama|Action,1990-09-14,19,6.7,1990,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,0.23411500000000002,0,17487531,White Palace,Luis Mandoki,103,Drama|Romance,1990-10-19,15,6.4,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14931,0.231569,0,0,Miami Blues,George Armitage,97,Action|Crime|Drama|Thriller,1990-04-20,18,5.0,1990,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25018,0.388685,0,5765562,Leatherface: Texas Chainsaw Massacre III,Jeff Burr,81,Thriller|Horror,1990-01-12,30,5.0,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9548,0.07848200000000001,49000000,20423389,The Adventures of Ford Fairlane,Renny Harlin,104,Action|Comedy|Thriller|Crime|Mystery,1990-07-11,33,6.5,1990,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12651,0.747549,23000000,0,Memphis Belle,Michael Caton-Jones,107,Drama|War|Action,1990-09-07,65,6.0,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28090,0.19749,4000000,0,Maniac Cop 2,William Lustig,90,Horror|Thriller|Action,1990-12-13,11,4.4,1990,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24249,0.18301099999999998,0,0,Bad Influence,Curtis Hanson,99,Crime|Drama|Thriller,1990-03-09,13,5.7,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2612,0.177761999999999,20000000,15379253,Mr. Destiny,James Orr,110,Fantasy|Comedy|Science Fiction|Romance,1990-10-12,23,6.2,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
22414,0.1746,22000000,39071603,Postcards from the Edge,Mike Nichols,101,Comedy|Drama,1990-09-12,15,6.0,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15389,0.0791019999999999,225000,0,Metropolitan,Whit Stillman,98,Comedy|Drama,1990-08-03,17,7.0,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11060,0.163711,0,27734391,Internal Affairs,Mike Figgis,114,Crime|Drama,1990-01-12,27,6.1,1990,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29514,0.163319,9000000,0,Due occhi diabolici,Dario Argento|George A. Romero,120,Horror|Thriller,1990-01-25,10,6.3,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28553,0.157961,0,0,Cadence,Martin Sheen,97,Drama,1990-12-31,12,5.5,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25943,0.09399600000000001,0,0,Almost an Angel,John Cornell,95,Fantasy|Comedy|Science Fiction,1990-12-21,12,6.4,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32043,0.154754,0,17037887,The Guardian,William Friedkin,92,Drama|Horror|Mystery|Thriller,1990-04-27,13,6.0,1990,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
11796,0.243946,0,0,Le mari de la coiffeuse,Patrice Leconte,82,Comedy|Drama|Romance,1990-10-03,16,6.8,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3101,0.318177,0,0,I Love You to Death,Lawrence Kasdan,94,Action|Comedy|Crime,1990-04-06,26,6.1,1990,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37865,0.15098599999999898,0,0,Buried Alive,Frank Darabont,93,TV Movie|Horror|Thriller,1990-05-09,11,4.9,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10170,0.21453200000000003,22997992,0,The Russia House,Fred Schepisi,122,Drama|Action|Thriller|Romance,1990-12-19,24,6.4,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31225,0.142836,500000,3779620,Paris is Burning,Jennie Livingston,71,Documentary,1990-03-13,27,7.6,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,0.142486,18000000,476684675,Home Alone,Chris Columbus,103,Comedy|Family,1990-11-09,1393,7.0,1990,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4587,0.257865,31000000,35419397,Mermaids,Richard Benjamin,110,Comedy|Drama|Romance,1990-12-14,68,6.5,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16094,0.126283,2500000,26386000,House Party,Reginald Hudlin,100,Comedy|Drama,1990-03-09,21,6.6,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11131,0.290694,0,0,Nuns on the Run,Jonathan Lynn,89,Comedy,1990-03-16,14,5.3,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26914,0.125538,0,0,Troll 2,Claudio Fragasso,95,Horror,1990-10-12,35,4.3,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26954,0.095605,0,0,Puppet Master II,Dave Allen,88,Horror,1990-11-28,14,5.7,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2891,0.090323,0,0,An Angel at My Table,Jane Campion,158,Drama,1990-09-05,15,6.1,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38718,0.088828,0,15445131,Reversal of Fortune,Barbet Schroeder,111,Mystery|Drama,1990-10-05,14,6.4,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18860,0.07364,2068041,0,Xiaoao jiang hu,King Hu|Tsui Hark|Ann Hui|Ching Siu-Tung|Raymond Lee Wai-Man,120,Action|Drama|History,1990-04-05,12,6.9,1990,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21344,0.11492100000000001,0,0,The Krays,Peter Medak,119,Drama|Crime|History,1990-04-27,12,5.1,1990,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10485,0.146514,0,24707633,Ghost Dad,Sidney Poitier,84,Comedy|Family|Fantasy,1990-06-29,24,4.3,1990,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36843,0.070766,0,0,Life is Sweet,Mike Leigh,103,Comedy|Drama,1990-11-15,17,6.4,1990,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10264,0.067973,0,20710451,Hamlet,Franco Zeffirelli,130,Drama|History,1990-12-19,43,6.5,1990,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2990,0.31035,0,29381956,Pacific Heights,John Schlesinger,102,Crime|Thriller,1990-09-28,38,5.9,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40346,0.033672,0,0,All for the Winner,Jeff Lau|Corey Yuen Kwai,101,Action|Comedy,1990-01-01,10,6.6,1990,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31597,0.024987,0,0,Narrow Margin,Peter Hyams,97,Action|Thriller|Crime|Mystery,1990-09-21,11,5.4,1990,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12230,2.631987,4000000,215880014,One Hundred and One Dalmatians,Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman,79,Adventure|Animation|Comedy|Family,2061-01-25,913,6.6,1961,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1.752027,2500000,9500000,Breakfast at Tiffany's,Blake Edwards,110,Comedy|Drama|Romance,2061-10-05,557,7.4,1961,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1725,0.9002450000000001,6000000,43656822,West Side Story,Jerome Robbins|Robert Wise,152,Music|Crime|Drama,2061-10-18,192,6.6,1961,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10911,0.754548,6000000,28900000,The Guns of Navarone,J. Lee Thompson|Alexander Mackendrick,158,Action|Adventure|Drama|War,2061-04-27,95,7.0,1961,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
750,0.712793,0,0,Murder She Said,George Pollock,87,Drama|Crime|Mystery|Comedy,2061-01-01,18,6.8,1961,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
821,0.5383640000000001,3000000,10000000,Judgment at Nuremberg,Stanley Kramer,186,Drama|History,2061-12-01,67,6.7,1961,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19186,0.390468,0,0,The Parent Trap,David Swift,129,Comedy|Family,2061-06-12,36,6.4,1961,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30462,0.386204,0,0,The Comancheros,Michael Curtiz,105,Western|Action|Adventure,2061-10-30,25,6.2,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16638,0.30782,0,0,El Cid,Anthony Mann,182,Action|Drama|History|Romance|War,2061-10-24,23,6.6,1961,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
16372,0.296403,0,0,The Innocents,Jack Clayton,100,Horror,2061-12-25,43,6.6,1961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
990,0.291101,2000000,0,The Hustler,Robert Rossen,134,Drama,2061-09-25,99,7.3,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36362,0.282665,5037000,14483352,King of Kings,Nicholas Ray,168,Drama,2061-10-11,10,5.9,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11536,0.265092,4000000,0,The Misfits,John Huston,124,Drama|Action|Romance,2061-01-01,23,6.2,1961,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17984,0.257875,0,0,The Absent-Minded Professor,Robert Stevenson,96,Comedy|Family|Science Fiction,2061-03-16,24,6.3,1961,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28501,0.249542,200000,2000000,The Pit and the Pendulum,Roger Corman,80,Horror,2061-08-12,23,6.3,1961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18993,0.560343,0,0,Mysterious Island,Cy Endfield,101,Action|Adventure|Science Fiction,2061-12-18,12,6.3,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28569,0.24224400000000001,0,0,Splendor in the Grass,Elia Kazan,124,Drama|Romance,2061-10-10,17,5.2,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28752,0.217788,0,0,The Curse of the Werewolf,Terence Fisher,93,Horror,2061-05-01,13,7.0,1961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20139,0.196467,0,0,The Children's Hour,William Wyler,107,Drama,2061-01-01,34,7.0,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32611,0.194495,0,0,Babes in Toyland,Jack Donohue|Austen Jewell,106,Fantasy|Science Fiction|Family,2061-12-14,10,4.6,1961,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
18647,0.173731,6000000,4300000,One-Eyed Jacks,Marlon Brando,141,Western|Action,2061-03-30,17,6.1,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430,0.30378299999999997,3000000,4000000,"One, Two, Three",Billy Wilder,115,Comedy|Family,2061-12-15,30,7.5,1961,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20975,0.15829300000000002,0,0,Devchata,Yuri Chulyukin,93,Comedy|Romance,2061-01-01,11,5.8,1961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24248,0.15720499999999898,0,0,Barabbas,Richard Fleischer,137,Adventure|Drama|History,2061-12-23,18,6.0,1961,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248,0.290285,2900000,5000000,Pocketful of Miracles,Frank Capra,136,Comedy|Drama,2061-12-18,10,6.1,1961,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18228,0.229252,0,0,Blue Hawaii,Norman Taurog,102,Comedy|Music|Romance,2061-11-22,15,5.8,1961,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43020,0.113651,0,0,Il colosso di Rodi,Sergio Leone,127,Fantasy|Drama|Action|Foreign|Adventure,2061-06-16,17,5.3,1961,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28430,0.08369700000000001,0,0,The Day the Earth Caught Fire,Val Guest,98,Science Fiction|Drama,2061-11-01,13,7.2,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28333,0.071619,0,0,The Ladies Man,Jerry Lewis,95,Comedy,2061-06-21,10,7.2,1961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32634,0.070127,0,0,Two Rode Together,John Ford,109,Western,2061-07-26,17,5.3,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29478,0.027527,1500000,0,A Raisin in the Sun,Daniel Petrie,128,Romance|Drama,2061-05-28,13,6.3,1961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
539,2.610362,806948,32000000,Psycho,Alfred Hitchcock,109,Drama|Horror|Thriller,2060-08-14,1180,8.0,1960,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
966,1.872132,2000000,4905000,The Magnificent Seven,John Sturges,128,Action|Adventure|Western,2060-10-23,224,7.0,1960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
967,1.136943,12000000,60000000,Spartacus,Stanley Kubrick,197,Action|Drama|History,2060-10-06,211,6.9,1960,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284,0.947307,3000000,25000000,The Apartment,Billy Wilder,125,Comedy|Drama|Romance,2060-06-15,235,7.9,1960,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24014,0.875173,0,0,Let's Make Love,George Cukor,114,Comedy|Romance,2060-10-07,15,4.9,1960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2134,0.712389,750000,0,The Time Machine,George Pal,103,Thriller|Adventure|Fantasy|Science Fiction|Romance,2060-08-17,101,7.3,1960,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
11167,0.569423999999999,0,0,Peeping Tom,Michael Powell,101,Horror|Thriller,2060-04-06,56,7.4,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18444,0.465879,0,0,Swiss Family Robinson,Ken Annakin,126,Adventure|Family,2060-12-21,47,6.9,1960,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0.42353100000000005,0,0,Ocean's Eleven,Lewis Milestone,127,Thriller|Music|Comedy|Crime,2060-08-10,39,6.6,1960,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6643,0.42104300000000006,0,0,The Unforgiven,John Huston,125,Action|Drama|Western,2060-01-01,17,4.9,1960,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25767,0.39024000000000003,0,6000000,The Grass Is Greener,Stanley Donen,104,Comedy|Drama|Romance,2060-12-23,12,4.9,1960,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23220,0.33364299999999997,0,0,The Brides of Dracula,Terence Fisher,85,Horror,2060-01-01,19,6.6,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23439,0.32318,270000,0,House of Usher,Roger Corman,79,Horror|Thriller,2060-06-21,28,5.9,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37230,0.271858,0,0,Saturday Night and Sunday Morning,Karel Reisz,89,Drama,2060-08-29,12,5.6,1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43040,0.269428,0,0,Sergeant Rutledge,John Ford,111,Crime|Western,2060-05-18,12,5.2,1960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1673,0.26711799999999997,0,0,Comanche Station,Budd Boetticher,73,Action|Western,2060-03-01,12,6.5,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18639,0.266435,0,0,Flaming Star,Don Siegel,101,Action|Drama|Romance|Western,2060-12-20,10,5.9,1960,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31102,0.25412399999999996,0,0,Pollyanna,David Swift,134,Drama|Family,2060-05-19,25,7.2,1960,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12617,0.23257399999999998,0,0,Midnight Lace,David Miller,110,Thriller,2060-10-13,10,5.7,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24452,0.22521799999999997,30000,0,The Little Shop of Horrors,Roger Corman,70,Comedy,2060-09-14,23,6.0,1960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,0.310398,0,0,The Alamo,John Wayne,167,Action|Adventure|Drama|History|Western,2060-10-24,27,6.2,1960,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18780,0.194948,0,0,Sink the Bismarck!,Lewis Gilbert,97,Action|Drama|Foreign|History|War,2060-02-11,12,4.9,1960,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1908,0.162753,0,0,Inherit the Wind,Stanley Kramer,128,Drama|History,2060-06-24,30,6.8,1960,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2982,0.14410599999999898,0,0,The Lost World,Irwin Allen,97,Adventure|Fantasy|Science Fiction,2060-07-13,11,6.0,1960,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
